RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1740,1740,2020-09-18 23:04:35.0064169,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1741,1741,2020-09-18 23:04:35.0066611,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1742,1742,2020-09-18 23:04:35.0068534,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1743,1743,2020-09-18 23:04:35.0150474,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1744,1744,2020-09-18 23:04:35.0155826,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1745,1745,2020-09-18 23:04:35.0157944,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1746,1746,2020-09-18 23:04:35.3541159,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1747,1747,2020-09-18 23:04:35.3543806,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,716,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1748,1748,2020-09-18 23:04:35.3544065,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1749,1749,2020-09-18 23:04:35.3545780,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,716,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1750,1750,2020-09-18 23:04:35.3546028,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1751,1751,2020-09-18 23:04:35.3547923,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""3676""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:04:31.1363603""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_msn.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1752,1752,2020-09-18 23:04:43.6859695,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7608,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8364""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:03:02.9235216""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1753,1753,2020-09-18 23:04:43.6860220,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8364""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:03:02.9235216""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1754,1754,2020-09-18 23:04:43.6861916,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7608,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1755,1755,2020-09-18 23:04:43.6862310,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1756,1756,2020-09-18 23:04:43.6863808,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7608,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8364""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:03:02.9235216""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1757,1757,2020-09-18 23:04:43.6864183,5059,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,740,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8364""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:03:02.9235216""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_bing.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2464""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
1758,1758,2020-09-18 23:05:11.0967424,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,8240,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_servenobid.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x80090016""}]}}"
1759,1759,2020-09-18 23:05:11.0976580,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,8240,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_servenobid.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x80090016""}]}}"
1760,1760,2020-09-18 23:05:11.0984391,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,8240,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_1_servenobid.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x80090016""}]}}"
1761,1761,2020-09-18 23:05:11.0991832,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,8240,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_0_servenobid.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x80090016""}]}}"
1762,1762,2020-09-18 23:05:11.0994471,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7608,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""TB_2_servenobid.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x80090016""}]}}"
1763,1763,2020-09-18 23:05:11.1020602,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,652,7608,DESKTOP-SDN1RPT.C137.local,19,,,,,,,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2232410529-1445159330-2725690660-1108""},{""@Name"":""SubjectUserName"",""#text"":""mortysmith""},{""@Name"":""SubjectDomainName"",""#text"":""C137""},{""@Name"":""SubjectLogonId"",""#text"":""0x5F667""},{""@Name"":""ClientProcessId"",""#text"":""8364""},{""@Name"":""ClientCreationTime"",""#text"":""2020-09-18 23:03:02.9235216""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""ECDSA_P256""},{""@Name"":""KeyName"",""#text"":""TB_2_servenobid.com""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath""},{""@Name"":""Operation"",""#text"":""%%2459""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
