RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
1128,1128,2016-06-21 10:40:35.8775929,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3792,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1129,1129,2016-06-21 10:40:35.8786348,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3792,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1130,1130,2016-06-21 10:40:35.8786348,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3792,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1131,1131,2016-06-21 10:40:35.9077205,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3792,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1132,1132,2016-06-21 10:40:35.9087095,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3792,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1133,1133,2016-06-21 10:40:35.9087095,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,3792,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1134,1134,2016-06-21 10:40:35.9622653,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1135,1135,2016-06-21 10:40:35.9632537,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,416,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1136,1136,2016-06-21 10:40:35.9632537,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1137,1137,2016-06-21 10:40:35.9667843,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1138,1138,2016-06-21 10:40:35.9672906,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,416,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1139,1139,2016-06-21 10:40:35.9672906,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1140,1140,2016-06-21 10:40:35.9701880,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1141,1141,2016-06-21 10:40:35.9701880,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,416,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1142,1142,2016-06-21 10:40:35.9711909,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1143,1143,2016-06-21 10:40:35.9731866,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1144,1144,2016-06-21 10:40:35.9743176,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,416,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1145,1145,2016-06-21 10:40:35.9752307,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,2620,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1146,1146,2016-06-21 10:40:46.9385912,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,652,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1147,1147,2016-06-21 10:40:46.9400638,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,652,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1148,1148,2016-06-21 10:40:46.9400638,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,652,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\HomeGroupUser$,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""HomeGroupUser$""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1149,1149,2016-06-21 10:40:46.9440725,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,652,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Administrator,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
1150,1150,2016-06-21 10:40:46.9450137,4797,LogAlways,Microsoft-Windows-Security-Auditing,Security,552,652,4orensics,9,,An attempt was made to query the existence of a blank password for an account,4orensics\Hunter (S-1-5-21-2489440558-2754304563-710705792-1001),,Target: 4orensics\Guest,SubjectLogonId: 0x28D50,Workstation: 4ORENSICS,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-2489440558-2754304563-710705792-1001""},{""@Name"":""SubjectUserName"",""#text"":""Hunter""},{""@Name"":""SubjectDomainName"",""#text"":""4orensics""},{""@Name"":""SubjectLogonId"",""#text"":""0x28D50""},{""@Name"":""Workstation"",""#text"":""4ORENSICS""},{""@Name"":""TargetUserName"",""#text"":""Guest""},{""@Name"":""TargetDomainName"",""#text"":""4orensics""}]}}"
